Timestamp,Price
"10/30/2021, 12:23:59.223450",54940
"10/31/2021, 12:12:12.121212",54940
"2021-11-01, 13:24:51.597446",55000
"2021-11-03, 13:30:10.203454",57990
"2021-11-04, 04:04:04.040404",57990
"2021-11-05, 10:47:50.497618",57990
"2021-11-06, 11:40:33.982913",57990
"2021-11-07, 07:07:07.070707",57990
"2021-11-08, 12:28:56.705940",54990
"2021-11-09, 17:20:15.064832",54990
"2021-11-10, 09:47:02.845997",56490
"2021-11-10, 09:49:19.526224",56490
"2021-11-10, 09:52:02.551694",56490
"2021-11-10, 09:52:41.884758",56490
"2021-11-11, 15:18:45.799370",56490
"2021-11-12, 12:12:12.121212",56490
"2021-11-13, 13:18:14.738533",56490
"2021-11-13, 20:06:27.915166",56490
"2021-11-14, 15:59:36.801895",56490
"2021-11-14, 16:01:41.941507",56490
"2021-11-14, 23:50:08.715145",56490
"2021-11-14, 23:51:15.743855",56490
"2021-11-15, 09:11:28.453904",56490
"2021-11-16, 12:12:12.121212",56490
"2021-11-17, 11:46:16.705282",56490
"2021-11-18, 18:18:18.181818",56490
"2021-11-19, 23:34:34.902013",56457
"2021-11-20, 20:20:20.202020",56457
"2021-11-21, 19:24:32.129135",56457
"2021-11-22, 12:55:23.656518",56357
"2021-11-22, 12:56:37.915939",56357
"2021-11-22, 12:57:52.881469",56357
"2021-11-22, 12:58:27.336757",56357
"2021-11-22, 14:21:24.974493",56357
"2021-11-22, 14:24:40.134770",56357
"2021-11-23, 08:53:57.065582",56357
"2021-11-23, 09:23:13.548033",56357
"2021-11-24, 08:53:23.035748",57490
"2021-11-24, 18:39:33.558651",57490
"2021-11-24, 18:40:21.454103",57490
"2021-11-25, 08:27:44.599039",57490
"2021-11-26, 08:42:07.228238",57490
"2021-11-26, 18:13:21.119327",57490
"2021-11-26, 19:06:09.350451",57490
"2021-11-26, 19:07:28.855562",57490
"2021-11-26, 21:55:27.184119",57490
"2021-11-27, 10:07:14.019835",57490
"2021-11-28, 09:09:09.090909",57490
"2021-11-29, 09:14:09.250662",57490
"2021-11-30, 10:51:45.164505",57490
"2021-12-01, 11:16:02.335101",56990
"2021-12-02, 02:02:02.335101",56990
"2021-12-03, 19:16:11.677888",56990
"2021-12-04, 12:10:58.814560",56990
"2021-12-04, 18:16:24.070128",56990
"2021-12-04, 18:26:14.043768",56990
"2021-12-05, 11:30:52.609678",56990
"2021-12-06, 06:06:06.297483",55990
"2021-12-07, 16:54:59.297483",55990
"2021-12-08, 19:59:57.226597",55990.0
